玩家等级,达到该等级所需累计经验,每小时离线奖励,广告解锁时长,备注
playerLevel,minExperience,offlineRewardPerHour,adUnlockHours,notes
1,0,6000,8,
2,9,7200,8,
3,21,8400,8,
4,36,9600,8,
5,51,10800,8,
6,66,21000,8,
7,81,22800,8,
8,96,24600,8,
9,111,26400,8,
10,126,28200,8,
11,141,30000,8,
12,156,31800,8,
13,171,33600,8,
14,186,35400,8,
15,201,37200,8,
16,216,39000,8,
17,231,40800,8,
18,246,42600,8,
19,261,44400,8,
20,276,46200,8,
21,291,75000,8,
22,306,76800,8,
23,321,78600,8,
24,336,80400,8,
25,351,82200,8,
26,366,84000,8,
27,381,85800,8,
28,396,87600,8,
29,411,89400,8,
30,426,91200,8,
31,441,93000,8,
32,456,94800,8,
33,471,96600,8,
34,486,98400,8,
35,501,100200,8,
36,516,102000,8,
37,531,103800,8,
38,546,105600,8,
39,561,107400,8,
40,576,109200,8,
41,591,207000,8,
42,606,210000,8,
43,621,213000,8,
44,636,216000,8,
45,651,219000,8,
46,666,222000,8,
47,681,225000,8,
48,696,228000,8,
49,711,231000,8,
50,726,234000,8,
51,741,237000,8,
52,756,240000,8,
53,771,243000,8,
54,786,246000,8,
55,801,249000,8,
56,816,252000,8,
57,831,255000,8,
58,846,258000,8,
59,861,261000,8,
60,876,264000,8,
61,891,363000,8,
62,906,366600,8,
63,921,370200,8,
64,936,373800,8,
65,951,377400,8,
66,966,381000,8,
67,981,384600,8,
68,996,388200,8,
69,1011,391800,8,
70,1026,395400,8,
71,1041,399000,8,
72,1056,402600,8,
73,1071,406200,8,
74,1086,409800,8,
75,1101,413400,8,
76,1116,417000,8,
77,1131,420600,8,
78,1146,424200,8,
79,1161,427800,8,
80,1176,431400,8,
81,1191,435000,8,
82,1206,438600,8,
83,1221,442200,8,
84,1236,445800,8,
85,1251,449400,8,
86,1266,453000,8,
87,1281,456600,8,
88,1296,460200,8,
89,1311,463800,8,
90,1326,467400,8,
91,1341,471000,8,
92,1356,474600,8,
93,1371,478200,8,
94,1386,481800,8,
95,1401,485400,8,
96,1416,489000,8,
97,1431,492600,8,
98,1446,496200,8,
99,1461,499800,8,
100,1476,503400,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
,,,8,
