任务种类id,任务类型,对应的猫的id数组,数量的最大值max,数量的最小值mini,奖励数组,等级奖励系数
taskTypeId,taskKind,catIdList,countMax,countMin,rewardArray,levelRewardFactor
task_b1_c_s,Money,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,2,1,,1
task_b1_c_m,Money,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,3,2,,1.05
task_b1_c_a,Money,1;2;3;4;5;6;7;8;9;10,3,2,,1.05
task_b1_c_b,Money,11;12;13;14;15;16;17;18;19;20,2,1,,1
task_b2_cu_s,Money,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34,3,2,,1.1
task_b2_cu_m,Money,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34,4,3,,1.15
task_b2_u_s,Money,21;22;23;24;25;26;27;28;29;30;31;32;33;34,2,1,,1.15
task_b2_c_l,Money,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,4,3,,1.1
task_b3_cur_s,Money,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44,3,2,,1.2
task_b3_u_m,Money,21;22;23;24;25;26;27;28;29;30;31;32;33;34,3,2,,1.22
task_b3_r_s,Money,35;36;37;38;39;40;41;42;43;44,2,1,,1.25
task_b3_cu_l,Money,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34,5,3,,1.2
task_b4_ur_s,Money,21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44,3,2,,1.3
task_b4_r_m,Money,35;36;37;38;39;40;41;42;43;44,4,2,,1.35
task_b4_re_s,Money,35;36;37;38;39;40;41;42;43;44;45;46;47;48;49,2,1,,1.4
task_b4_cur_l,Money,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44,6,4,,1.3
task_b5_re_m,Money,35;36;37;38;39;40;41;42;43;44;45;46;47;48;49,3,2,,1.5
task_b5_e_s,Money,45;46;47;48;49,2,1,,1.6
task_b5_ur_l,Money,21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44,6,4,,1.45
task_b5_all_l,Money,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49,7,5,,1.4
